Company,Market capitalization,Income (ttm),Revenue (ttm),Net Profit Margin (ttm),Gross Margin (ttm),Return on Equity (ttm),Total Debt to Equity (mrq),Long Term Debt to Equity (mrq),EPS growth this year,EPS growth next year,Performance (Year),Performance (Year To Date)
Apple,2800000,100000,390000,25.6,43.2,150,1.5,1.2,5,6,15,8
Microsoft,2500000,85000,230000,36.9,68.2,140,0.7,0.5,8,7.5,12,6
Amazon,1500000,33000,500000,6.6,44.5,25,1.2,1,-3,4,5,2.5
Alphabet,1600000,76000,280000,27.1,55.8,90,0.9,0.8,6,5.5,10,5
Meta,900000,39000,120000,32.5,81.2,95,0.3,0.2,7.5,6.2,18,9
Tesla,800000,25000,95000,26.3,25,35,0.5,0.3,9,8.5,22,11.5
Nvidia,1200000,27000,105000,25.7,65,80,0.6,0.4,15,14,30,18
Visa,550000,18000,29000,62.1,97,45,1,0.7,6.5,6,16,9.2
JPMorgan,470000,35000,130000,26.9,70.2,60,1.3,1,4.3,3.8,14.5,7.1
Walmart,430000,22000,570000,3.9,24.5,18,1.4,1.2,3.5,4,6,3.2
Johnson & Johnson,440000,20000,96000,20.8,68.5,25,0.8,0.6,5.2,4.7,8,4
Procter & Gamble,380000,19000,80000,23.7,58,30,0.9,0.7,4,4.3,7.5,3.9
Mastercard,370000,17000,25000,68,76,65,0.6,0.4,6,5.5,19,10.2
UnitedHealth,450000,32000,320000,10,33.5,55,1.1,0.9,4.5,4.1,9,5.5
Chevron,300000,26000,155000,16.8,32.5,40,0.7,0.5,3,2.7,4.2,2.1
Home Depot,360000,21000,157000,13.4,34,22,1,0.8,4.1,3.8,6.3,4.3
Pfizer,200000,12000,52000,23.1,59.1,20,0.5,0.3,2.5,2.9,3.1,2
Coca-Cola,250000,11000,48000,22.9,60.2,28,0.4,0.3,3.6,3.2,4.7,2.8
PepsiCo,270000,15000,86000,17.4,62.4,38,0.6,0.5,4.2,3.9,5.9,3.4
Intel,180000,10000,65000,15.3,52.5,24,0.9,0.7,3.1,2.8,2.3,1.7
Cisco,200000,9500,53000,17.9,61,33,1.2,1,3.3,2.5,2,1.5
Netflix,190000,6000,32000,18.8,63.3,36,0.8,0.6,4.8,3.9,6.5,3.8
Adobe,210000,8800,17500,50.3,85,70,0.7,0.5,7.1,6.5,12.5,9.3
ExxonMobil,310000,27000,410000,6.6,31,48,1.3,1.1,5.6,4.7,8.8,6.4
Oracle,220000,14000,42000,33.3,75.5,58,0.6,0.4,6.2,5.3,10.2,7
Salesforce,210000,8000,31000,25.8,74.3,42,0.9,0.7,5.4,4.9,11.2,6.7
Qualcomm,180000,9000,34000,26.5,63,44,0.8,0.6,4.7,4.1,9.8,5.2
Texas Instruments,160000,7500,30000,25,65.1,40,0.7,0.5,3.9,3.5,7.1,4
IBM,140000,6100,59000,10.3,51.2,35,1.6,1.2,2.5,2.1,5.5,3
Bristol-Myers Squibb,130000,6400,46000,13.9,67.5,30,0.9,0.6,3.3,2.9,6,3.6
Broadcom,250000,11000,33000,33.3,58.4,55,1.1,0.9,6.6,6,12.4,7.5
AbbVie,200000,10000,45000,22.2,65,50,1,0.8,5.2,4.8,10.5,6.1
Costco,230000,8500,220000,3.9,14.5,28,0.4,0.3,4.1,3.6,6.3,3.8
Goldman Sachs,190000,9500,44000,21.6,50.3,48,1.3,1.1,4.9,4.4,8.9,5.4
Medtronic,150000,5600,32000,17.5,66,26,0.7,0.5,3.6,3.2,5.2,3.1
Amgen,160000,6200,27000,22.9,67.2,36,0.6,0.4,4,3.7,6.8,4
Gilead Sciences,120000,5000,25000,20,62.1,31,0.8,0.6,3.2,2.8,5,2.9
CVS Health,170000,7900,330000,2.4,15.1,18,1.6,1.3,2.1,1.9,3.6,2.2
3M,110000,4300,36000,11.9,47,29,1.2,1,2.9,2.5,4.3,2.5
Booking Holdings,135000,4600,17000,27.1,75,39,0.9,0.7,5.5,4.9,7.9,4.3
Caterpillar,145000,7800,56000,13.9,28.3,37,1.1,0.9,4.4,3.8,6.1,3.6
American Express,125000,6700,44000,15.2,68,34,1,0.8,3.7,3.3,5.8,3.4
Lockheed Martin,110000,5900,65000,9.1,25,27,0.9,0.7,2.6,2.2,4.7,2.6
General Electric,115000,5600,75000,7.5,23,21,1.4,1.1,3,2.6,4.1,2.7
Raytheon Technologies,118000,5400,70000,7.7,24,22,1.3,1,2.8,2.4,3.9,2.5
General Motors,95000,4800,140000,3.4,20.2,17,1.6,1.3,1.7,1.5,2.5,1.6
Ford Motor,85000,4100,135000,3,18.5,15,1.7,1.4,1.5,1.3,2.3,1.5
Delta Air Lines,45000,3200,52000,6.2,19,13,2,1.7,2.2,1.9,3.1,1.8
Southwest Airlines,40000,2700,47000,5.7,21,12,1.9,1.6,1.9,1.6,2.9,1.7
United Airlines,42000,2900,51000,5.8,20.5,14,2.1,1.8,2.1,1.8,3,1.9
